1.0023136138916016,10
2.005044937133789,19
3.008995532989502,28
4.01200270652771,38
5.014842748641968,47
6.016209363937378,57
7.020139455795288,67
8.024036884307861,76
9.029772758483887,85
10.031059980392456,95
11.033684015274048,104
12.037002563476562,113
13.040662050247192,162
14.043259859085083,170
15.048063516616821,219
16.052427530288696,229
17.054805040359497,238
18.05530858039856,246
19.05639100074768,255
20.057930946350098,265
21.05979299545288,274
22.158966064453125,324
23.259149312973022,335
24.260698795318604,343
25.262088775634766,353
26.265543460845947,401
27.269224166870117,411
28.2705078125,460
29.274956226348877,470
30.27549910545349,479
31.277559280395508,489
32.27914524078369,497
33.2819561958313,507
34.28442597389221,556
35.286810874938965,566
36.28777503967285,576
37.28992819786072,586
38.293514013290405,674
39.295466899871826,684
40.295823097229004,694
41.297924280166626,704
42.29934906959534,714
43.30424451828003,724
44.30818271636963,732
45.31338810920715,742
46.319663763046265,751
47.32182335853577,761
48.323946952819824,850
49.424458503723145,940
50.42570352554321,950
51.42646336555481,960
52.42702865600586,970
53.431095123291016,1059
54.434754848480225,1069
55.436227560043335,1078
56.44141173362732,1088
57.443275451660156,1098
58.446789026260376,1108
59.44944643974304,1117
60.451581716537476,1127
61.45344376564026,1217
62.45800471305847,1227
63.459636211395264,1317
64.46064043045044,1327
65.46378469467163,1328
66.46795463562012,1338
67.47131705284119,1348
68.47465705871582,1358
69.47776746749878,1364
70.48317241668701,1489
71.48412847518921,1499
72.49023962020874,1509
73.494473695755,1519
74.49659395217896,1529
75.49829244613647,1659
76.50200033187866,1669
77.50431394577026,1676
78.50609350204468,1680
79.50661778450012,1690
80.50839805603027,1700
81.5096366405487,1710
82.51053214073181,1718
83.51227617263794,1848
84.51521110534668,1858
85.51642799377441,1868
86.51702904701233,1878
87.52018475532532,1887
88.52116084098816,1897
89.52573442459106,1905
90.526442527771,1915
91.52776551246643,1923
92.52910017967224,1931
93.52960276603699,1941
94.53071689605713,1948
95.53239345550537,1958
96.53695893287659,2087
97.53829264640808,2097
98.54175472259521,2105
99.54378819465637,2115
100.54529929161072,2123
101.54832100868225,2248
102.5490186214447,2258
103.55026721954346,2266
104.5509901046753,2276
105.55534601211548,2283
106.55757260322571,2293
107.56083869934082,2419
108.56329870223999,2427
109.56416201591492,2436
110.56522250175476,2445
111.56781792640686,2455
112.57009506225586,2462
113.57196640968323,2471
114.57492256164551,2479
115.57554483413696,2486
116.57797360420227,2496
117.58077549934387,2663
118.58268666267395,2672
119.58383321762085,2839
120.68353271484375,2848
121.68626928329468,2858
122.68958735466003,2865
123.69379806518555,2875
124.69526529312134,2882
125.69817852973938,2888
126.70184588432312,2898
127.70470523834229,3064
128.70790195465088,3074
129.71008467674255,3080
130.71385145187378,3087
131.7168095111847,3096
132.71836757659912,3261
133.7192223072052,3271
134.72192120552063,3277
135.72487831115723,3285
136.82482886314392,3294
137.82548427581787,3299
138.82783198356628,3308
139.82829308509827,3313
140.82975578308105,3318
141.83243870735168,3326
142.83359479904175,3329
143.8364143371582,3339
144.8378825187683,3343
145.83901619911194,3348
146.84245800971985,3355
147.84513139724731,3520
148.84747695922852,3530
149.84846258163452,3694
150.84851264953613,3702
151.85157346725464,3909
152.85407757759094,3914
153.85543131828308,3923
154.856036901474,3928
155.856831073761,3934
156.8635733127594,3943
157.8648829460144,3947
158.8701229095459,3955
159.87125754356384,4162
160.87497901916504,4367
161.87860536575317,4376
162.88220238685608,4381
163.88527154922485,4387
164.886048078537,4396
165.89081978797913,4600
166.89429759979248,4607
167.89648461341858,4614
168.89879155158997,4619
169.90126299858093,4629
170.90234923362732,4634
171.90632009506226,4638
172.90817785263062,4647
173.90870881080627,4850
175.00945401191711,4858
176.0121614933014,4866
177.0155086517334,4869
178.01718425750732,4876
179.01966977119446,4882
180.02130579948425,4885
181.024822473526,4893
182.0257601737976,5097
183.02720952033997,5101
184.02978563308716,5109
185.0302562713623,5113
186.032301902771,5118
187.03563356399536,5366
188.0369691848755,5610
189.0387086868286,5615
190.0392324924469,5624
191.04360556602478,5868
192.0455927848816,5872
193.0486376285553,5881
194.0493495464325,5885
195.0520157814026,5889
196.0536470413208,5898
197.05583786964417,5902
198.05723190307617,5906
199.05879497528076,6154
200.06065130233765,6158
201.0650029182434,6162
202.06631898880005,6411
203.06832575798035,6419
204.06929302215576,6665
205.07210183143616,6950
206.0759584903717,6956
