1.0034544467926025,10
2.006553888320923,19
3.009108066558838,28
4.013304948806763,38
5.017399072647095,47
6.0193963050842285,57
7.022276401519775,66
8.023115158081055,76
9.025593519210815,85
10.028536319732666,94
11.029542684555054,103
12.030219554901123,112
13.031579971313477,161
14.034803628921509,170
15.03690218925476,219
16.03951907157898,229
17.04296040534973,238
18.04381489753723,247
19.04524827003479,256
20.049272298812866,265
21.05179214477539,274
22.054242610931396,283
23.057839155197144,332
24.060355186462402,340
25.063471794128418,349
26.067103385925293,357
27.069652795791626,366
28.071488618850708,375
29.07363200187683,384
30.077341079711914,393
31.081357717514038,442
32.08676624298096,451
33.09075736999512,500
34.09208130836487,509
35.09593224525452,518
36.098122358322144,526
37.10263156890869,535
38.10656261444092,543
39.10982584953308,552
40.11490511894226,560
41.11764645576477,570
42.11967349052429,576
43.12177801132202,586
44.12478733062744,632
45.12758421897888,642
46.130613803863525,648
47.13606071472168,658
48.1396598815918,665
49.14267182350159,675
50.146381855010986,681
51.1499297618866,691
52.15107083320618,696
53.1535427570343,706
54.15458416938782,711
55.158445596694946,721
56.15963006019592,809
57.16002130508423,819
58.162590742111206,906
59.166823387145996,915
60.16948890686035,923
61.172335147857666,930
62.17710018157959,939
63.18220782279968,944
64.18478679656982,954
65.18636417388916,958
66.19024229049683,968
67.19387674331665,973
68.1961441040039,983
69.1986141204834,986
70.20048260688782,996
71.20410537719727,1001
72.20687055587769,1011
73.20987462997437,1097
74.21362137794495,1105
75.21689224243164,1191
76.21906661987305,1199
77.2233726978302,1286
78.22872638702393,1294
79.22958326339722,1302
80.2315137386322,1308
81.24127006530762,1317
82.24493432044983,1322
83.24800872802734,1332
84.25194096565247,1336
85.25523447990417,1346
86.25901985168457,1349
87.26179695129395,1359
88.26403045654297,1444
89.26633214950562,1452
90.26803922653198,1458
91.27249383926392,1465
92.27598547935486,1473
93.2793447971344,1598
94.28139925003052,1608
95.2844865322113,1612
96.28876543045044,1622
97.29078507423401,1748
98.2932608127594,1758
99.29497623443604,1884
100.2987596988678,1892
101.30202722549438,1900
102.3042721748352,1905
103.30908203125,1915
104.31414127349854,1920
105.31783604621887,1930
106.32271385192871,2054
107.3268187046051,2063
108.33032703399658,2069
109.33402943611145,2077
110.336181640625,2205
111.33878660202026,2210
112.34216141700745,2220
113.34280681610107,2224
114.34719467163086,2234
115.34989929199219,2239
116.3530683517456,2246
117.35861730575562,2252
118.3604006767273,2259
119.36363101005554,2387
120.36622428894043,2392
121.36667346954346,2402
122.36945152282715,2567
123.37288522720337,2576
124.37687540054321,2583
125.37833166122437,2748
126.38146638870239,2758
127.38524317741394,2763
128.38854098320007,2773
129.39025735855103,2939
130.39314532279968,2946
131.39336681365967,3115
132.39457941055298,3121
133.39779829978943,3131
134.39997935295105,3136
135.4035394191742,3143
136.40767002105713,3151
137.41047191619873,3317
138.413232088089,3327
139.41738510131836,3333
140.41951060295105,3342
141.4235439300537,3349
142.42657613754272,3354
143.43000888824463,3364
144.43201518058777,3529
145.43505692481995,3538
146.43927001953125,3745
147.4410538673401,3751
148.44236874580383,3761
149.44599151611328,3968
150.44651198387146,3977
151.4467010498047,4186
152.44738960266113,4394
153.4527359008789,4404
154.45602464675903,4412
155.45800590515137,4420
156.4604697227478,4430
157.46076726913452,4438
158.46434664726257,4446
159.46777391433716,4455
160.46958684921265,4663
161.4720754623413,4673
162.47430300712585,4880
163.4781997203827,5129
164.4825336933136,5139
165.48507618904114,5149
166.49008655548096,5159
167.4916696548462,5169
168.49423050880432,5418
169.49749612808228,5668
170.49836802482605,5678
171.5003399848938,5687
172.50270628929138,5697
173.50670623779297,5707
174.5085289478302,5956
175.51012563705444,6205
176.51600813865662,6215
177.5189232826233,6218
178.52321219444275,6227
179.52398800849915,6237
180.5274465084076,6247
181.52951288223267,6496
182.5320963859558,6501
183.5364031791687,6509
184.53955721855164,6519
185.5430736541748,6529
186.54918694496155,6812
187.55455207824707,6822
188.55769896507263,6825
189.56297326087952,6835
190.56668186187744,7119
191.56829738616943,7129
192.5709307193756,7419
193.57197308540344,7428
194.57402443885803,7714
195.5773947238922,7724
196.57776260375977,8009
197.58129262924194,8019
198.58414673805237,8024
199.5843541622162,8034
200.58721566200256,8318
201.5881004333496,8328
202.58989572525024,8333
203.59321451187134,8343
204.59595942497253,8351
205.59845232963562,8361
206.60110712051392,8688
207.60402250289917,8698
208.60791110992432,8705
209.6099967956543,8715
210.61364817619324,8720
211.6159679889679,8730
212.6197967529297,8737
213.6220235824585,8746
214.6266758441925,8752
215.62963128089905,8761
216.62964248657227,8768
217.63252568244934,8775
218.63709139823914,8782
219.6396186351776,8789
220.7397904396057,9118
221.74010920524597,9123
222.74184679985046,9452
223.74455666542053,9457
224.7477719783783,9467
225.75302147865295,9474
226.75931978225708,9484
227.76154160499573,9808
228.76560854911804,9818
229.76725697517395,9824
230.76741647720337,9834
231.76925539970398,9839
232.76935172080994,9849
233.77202224731445,9853
234.77471613883972,9863
235.77750277519226,9866
236.78091287612915,9876
237.78370594978333,10201
238.78652024269104,10210
239.7908616065979,10214
240.79405236244202,10223
241.7980673313141,10228
242.80300116539001,10238
243.80701565742493,10564
244.80967020988464,10572
245.8128044605255,10940
246.8143322467804,10946
247.81998443603516,10956
248.82017493247986,10962
249.8206479549408,10972
250.82318782806396,10977
251.82775950431824,10985
252.83235359191895,10991
253.83885717391968,11001
254.8415744304657,11010
255.84233355522156,11016
256.8457353115082,11022
257.8507676124573,11390
258.8563508987427,11394
259.8587658405304,11404
260.8605217933655,11414
261.86278796195984,11778
262.86421847343445,11788
263.86799001693726,11792
264.8695526123047,11802
265.87085723876953,11806
266.87363505363464,12176
267.8775565624237,12186
268.8800525665283,12190
269.8828856945038,12199
270.8835287094116,12569
271.88640451431274,12579
272.8905498981476,12588
273.990740776062,12953
274.9925220012665,12963
275.9935357570648,13368
276.9968972206116,13376
277.9983434677124,13384
279.0004575252533,13389
280.0023686885834,13399
281.00337862968445,13405
282.0073826313019,13415
283.00997614860535,13422
284.01052927970886,13429
285.013587474823,13439
286.0161678791046,13449
287.01738262176514,13458
288.02113008499146,13466
289.02406334877014,13473
290.0278606414795,13481
291.03030490875244,13489
292.03351616859436,13497
293.03661823272705,13504
294.0387763977051,13512
295.039342880249,13921
296.04155802726746,13927
297.04359197616577,14334
298.0473608970642,14341
299.05059123039246,14347
300.0531995296478,14354
301.05788373947144,14360
302.0611836910248,14365
303.0661573410034,14373
304.0685946941376,14382
305.07033944129944,14387
306.0731153488159,14393
307.0773446559906,15200
308.081335067749,15606
309.08714485168457,16052
310.08939003944397,16497
311.09458351135254,16505
312.0980200767517,16953
313.0998377799988,16960
314.102876663208,16967
315.1044409275055,16973
316.1080985069275,17419
317.1098952293396,17425
318.1142678260803,17871
319.1164700984955,17877
320.1181585788727,17883
321.1198830604553,17888
322.12006974220276,17898
323.1204414367676,17904
324.1224730014801,17913
325.126097202301,17922
326.12790298461914,18847
327.1305766105652,19336
328.13333797454834,19341
329.134526014328,19826
330.13719940185547,20314
331.1399254798889,20319
332.14106726646423,20324
333.1443827152252,20328
334.1490044593811,20813
335.152779340744,21299
336.1547842025757,21306
337.1562683582306,21832
338.16084146499634,22359
339.1631634235382,22365
340.167843580246,22369
341.16981315612793,22377
341.6711218357086,22382
341.7720754146576,22382
341.87291622161865,22382
341.9725253582001,22382
342.0722236633301,22382
